topic	relation	language	pos	lemma	orthography	features
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِيرَتانِ أيمن	Q110022,Q131105,Q1641446,Q1775415
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِيرات أيمن	Q131105,Q146786,Q1641446,Q1775415
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِيرَة أيمن	Q110786,Q131105,Q1641446,Q1775415
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِيران أيمن	Q110022,Q131105,Q1641446,Q499327
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظهيرون أيمن	Q131105,Q146786,Q1641446,Q499327
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِير أيمن	Q110786,Q131105,Q1641446,Q499327
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِيرَتانِ أيمن	Q110022,Q131105,Q1775415,Q53997857
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِيرات أيمن	Q131105,Q146786,Q1775415,Q53997857
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِيرَة أيمن	Q110786,Q131105,Q1775415,Q53997857
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِيرانِ أيمن	Q110022,Q131105,Q499327,Q53997857
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظهيرون أيمن	Q131105,Q146786,Q499327,Q53997857
Q65658788	Human denoting sense	Q13955	nominal	ظَهِير أيمن	ظَهِير أيمن	Q110786,Q131105,Q499327,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميتَين مساعدتَين	Q110022,Q146078,Q1641446,Q1775415
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميات مساعدات	Q146078,Q146786,Q1641446,Q1775415
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامية مساعدة	Q110786,Q146078,Q1641446,Q1775415
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميان مساعدان	Q110022,Q146078,Q1641446,Q499327
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامين مساعدين	Q146078,Q146786,Q1641446,Q499327
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامٍ مساعد	Q110786,Q146078,Q1641446,Q499327
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميتَين مساعدتَين	Q110022,Q146078,Q1775415,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميات مساعدات	Q146078,Q146786,Q1775415,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامية مساعدة	Q110786,Q146078,Q1775415,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميان مساعدان	Q110022,Q146078,Q499327,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامين مساعدين	Q146078,Q146786,Q499327,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامٍ مساعد	Q110786,Q146078,Q499327,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميتَين مساعدتَين	Q110022,Q146233,Q1641446,Q1775415
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميات مساعدات	Q146233,Q146786,Q1641446,Q1775415
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامية مساعدة	Q110786,Q146233,Q1641446,Q1775415
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميان مساعدان	Q110022,Q146233,Q1641446,Q499327
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامين مساعدين	Q146233,Q146786,Q1641446,Q499327
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامٍ مساعد	Q110786,Q146233,Q1641446,Q499327
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميتَين مساعدتَين	Q110022,Q146233,Q1775415,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميات مساعدات	Q146233,Q146786,Q1775415,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامية مساعدة	Q110786,Q146233,Q1775415,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميان مساعدان	Q110022,Q146233,Q499327,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامين مساعدين	Q146233,Q146786,Q499327,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامٍ مساعد	Q110786,Q146233,Q499327,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميتان مساعدتان	Q110022,Q131105,Q1641446,Q1775415
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميات مساعدات	Q131105,Q146786,Q1641446,Q1775415
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامية مساعدة	Q110786,Q131105,Q1641446,Q1775415
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميان مساعدان	Q110022,Q131105,Q1641446,Q499327
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامون مساعدون	Q131105,Q146786,Q1641446,Q499327
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامٍ مساعد	Q110786,Q131105,Q1641446,Q499327
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميتان مساعدتان	Q110022,Q131105,Q1775415,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميات مساعدات	Q131105,Q146786,Q1775415,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامية مساعدة	Q110786,Q131105,Q1775415,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	راميان مساعدان	Q110022,Q131105,Q499327,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامون مساعدون	Q131105,Q146786,Q499327,Q53997857
Q1198553	Human denoting sense	Q13955	nominal	رامٍ مساعد	رامٍ مساعد	Q110786,Q131105,Q499327,Q53997857
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقيتَي برابانت	Q110022,Q146078,Q1641446,Q1775415
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقيات برابانت	Q146078,Q146786,Q1641446,Q1775415
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقية برابانت	Q110786,Q146078,Q1641446,Q1775415
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقي برابانت	Q110022,Q146078,Q1641446,Q499327
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقة برابانت	Q146078,Q146786,Q1641446,Q499327
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوق برابانت	Q110786,Q146078,Q1641446,Q499327
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقيتَي برابانت	Q110022,Q146233,Q1641446,Q1775415
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقيات برابانت	Q146233,Q146786,Q1641446,Q1775415
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقية برابانت	Q110786,Q146233,Q1641446,Q1775415
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقي برابانت	Q110022,Q146233,Q1641446,Q499327
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقة برابانت	Q146233,Q146786,Q1641446,Q499327
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوق برابانت	Q110786,Q146233,Q1641446,Q499327
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقيتا برابانت	Q110022,Q131105,Q1641446,Q1775415
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقيات برابانت	Q131105,Q146786,Q1641446,Q1775415
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقية برابانت	Q110786,Q131105,Q1641446,Q1775415
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقا برابانت	Q110022,Q131105,Q1641446,Q499327
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوقة برابانت	Q131105,Q146786,Q1641446,Q499327
Q2058509	Human denoting sense	Q13955	nominal	دُوق برابانت	دُوق برابانت	Q110786,Q131105,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَتَيْ الوسط	Q110022,Q146078,Q1641446,Q1775415
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمات الوسط	Q146078,Q146786,Q1641446,Q1775415
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَة الوسط	Q110786,Q146078,Q1641446,Q1775415
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَيْ الوسط	Q110022,Q146078,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمِي الوسط	Q146078,Q146786,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِم الوسط	Q110786,Q146078,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَتَيْنِ الوسط	Q110022,Q146078,Q1775415,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمات الوسط	Q146078,Q146786,Q1775415,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَة الوسط	Q110786,Q146078,Q1775415,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَيْنِ الوسط	Q110022,Q146078,Q499327,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمِينَ الوسط	Q146078,Q146786,Q499327,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مهاجم الوسط	Q110786,Q146078,Q499327,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَتَيْ الوسط	Q110022,Q146233,Q1641446,Q1775415
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمات الوسط	Q146233,Q146786,Q1641446,Q1775415
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَة الوسط	Q110786,Q146233,Q1641446,Q1775415
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَيْ الوسط	Q110022,Q146233,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمِي الوسط	Q146233,Q146786,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِم الوسط	Q110786,Q146233,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَتَيْنِ الوسط	Q110022,Q146233,Q1775415,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمات الوسط	Q146233,Q146786,Q1775415,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَة الوسط	Q110786,Q146233,Q1775415,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَيْنِ الوسط	Q110022,Q146233,Q499327,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمِينَ الوسط	Q146233,Q146786,Q499327,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِم الوسط	Q110786,Q146233,Q499327,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَتا الوسط	Q110022,Q131105,Q1641446,Q1775415
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمات الوسط	Q131105,Q146786,Q1641446,Q1775415
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَة الوسط	Q110786,Q131105,Q1641446,Q1775415
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِما الوسط	Q110022,Q131105,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمُو الوسط	Q131105,Q146786,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِم الوسط	Q110786,Q131105,Q1641446,Q499327
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَتانِ الوسط	Q110022,Q131105,Q1775415,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمات الوسط	Q131105,Q146786,Q1775415,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمَة الوسط	Q110786,Q131105,Q1775415,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمانِ الوسط	Q110022,Q131105,Q499327,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِمُونَ الوسط	Q131105,Q146786,Q499327,Q53997857
Q5062637	Human denoting sense	Q13955	nominal	مُهاجِم الوسط	مُهاجِم الوسط	Q110786,Q131105,Q499327,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّتَيْ أوسطيّتَي	Q110022,Q146078,Q1641446,Q1775415
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيات أوسطيات	Q146078,Q146786,Q1641446,Q1775415
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقية أوسطية	Q110786,Q146078,Q1641446,Q1775415
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيَّيْ أوسطيَّي	Q110022,Q146078,Q1641446,Q499327
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيِّي أوسطيِّي	Q146078,Q146786,Q1641446,Q499327
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقي أوسطي	Q110786,Q146078,Q1641446,Q499327
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّتَيْن أوسطيّتَين	Q110022,Q146078,Q1775415,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيات أوسطيات	Q146078,Q146786,Q1775415,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقية أوسطية	Q110786,Q146078,Q1775415,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيَّيْن أوسطيَّين	Q110022,Q146078,Q499327,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيين أوسطيين	Q146078,Q146786,Q499327,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيًا أوسطيًا	Q110786,Q146078,Q499327,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّتَيْ أوسطيّتَي	Q110022,Q146233,Q1641446,Q1775415
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيات أوسطيات	Q146233,Q146786,Q1641446,Q1775415
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقية أوسطية	Q110786,Q146233,Q1641446,Q1775415
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيَّيْ أوسطيَّي	Q110022,Q146233,Q1641446,Q499327
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيِّي أوسطيِّي	Q146233,Q146786,Q1641446,Q499327
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقي أوسطي	Q110786,Q146233,Q1641446,Q499327
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّتَيْن أوسطيّتَين	Q110022,Q146233,Q1775415,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيات أوسطيات	Q146233,Q146786,Q1775415,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقية أوسطية	Q110786,Q146233,Q1775415,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيَّيْن أوسطيَّين	Q110022,Q146233,Q499327,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيين أوسطيين	Q146233,Q146786,Q499327,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقي أوسطي	Q110786,Q146233,Q499327,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّتا أوسطيّتا	Q110022,Q131105,Q1641446,Q1775415
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيات أوسطيات	Q131105,Q146786,Q1641446,Q1775415
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقية أوسطية	Q110786,Q131105,Q1641446,Q1775415
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّا أوسطيّا	Q110022,Q131105,Q1641446,Q499327
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّو أوسطيّو	Q131105,Q146786,Q1641446,Q499327
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقي أوسطي	Q110786,Q131105,Q1641446,Q499327
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّتان أوسطيّتان	Q110022,Q131105,Q1775415,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيات أوسطيات	Q131105,Q146786,Q1775415,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقية أوسطية	Q110786,Q131105,Q1775415,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّان أوسطيّان	Q110022,Q131105,Q499327,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقيّون أوسطيّون	Q131105,Q146786,Q499327,Q53997857
Q929	Demonym adjective	Q13955	adjectival	أفريقي أوسطي	أفريقي أوسطي	Q110786,Q131105,Q499327,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتَيْ الجغرافيا	Q110022,Q146078,Q1641446,Q1775415
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q146078,Q146786,Q1641446,Q1775415
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q146078,Q1641446,Q1775415
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتَيْ الجغرافيا	Q110022,Q146078,Q1641446,Q499327
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q146078,Q146786,Q1641446,Q499327
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q146078,Q1641446,Q499327
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتَيْنِ الجغرافيا	Q110022,Q146078,Q1775415,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q146078,Q146786,Q1775415,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q146078,Q1775415,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتَيْنِ الجغرافيا	Q110022,Q146078,Q499327,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q146078,Q146786,Q499327,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q146078,Q499327,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتَيْ الجغرافيا	Q110022,Q146233,Q1641446,Q1775415
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q146233,Q146786,Q1641446,Q1775415
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q146233,Q1641446,Q1775415
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتَيْ الجغرافيا	Q110022,Q146233,Q1641446,Q499327
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q146233,Q146786,Q1641446,Q499327
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q146233,Q1641446,Q499327
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتَيْنِ الجغرافيا	Q110022,Q146233,Q1775415,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q146233,Q146786,Q1775415,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q146233,Q1775415,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتَيْنِ الجغرافيا	Q110022,Q146233,Q499327,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q146233,Q146786,Q499327,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q146233,Q499327,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتا الجغرافيا	Q110022,Q131105,Q1641446,Q1775415
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q131105,Q146786,Q1641446,Q1775415
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q131105,Q1641446,Q1775415
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتا الجغرافيا	Q110022,Q131105,Q1641446,Q499327
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمو الجغرافيا	Q131105,Q146786,Q1641446,Q499327
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِم الجغرافيا	Q110786,Q131105,Q1641446,Q499327
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتانِ الجغرافيا	Q110022,Q131105,Q1775415,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمات الجغرافيا	Q131105,Q146786,Q1775415,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَة الجغرافيا	Q110786,Q131105,Q1775415,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِمَتانِ الجغرافيا	Q110022,Q131105,Q499327,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالمون الجغرافيا	Q131105,Q146786,Q499327,Q53997857
Q901402	Human denoting sense	Q13955	nominal	عالِم الجغرافيا	عالِم الجغرافيا	Q110786,Q131105,Q499327,Q53997857
Q3133901	Human denoting sense	Q13955	nominal	عشاب	عشابتَي	Q110022,Q146078,Q1641446,Q1775415
Q3133901	Human denoting sense	Q13955	nominal	عشاب	عشابات	Q146078,Q146786,Q1641446,Q1775415
Q3133901	Human denoting sense	Q13955	nominal	عشاب	عشابة	Q110786,Q146078,Q1641446,Q1775415
Q3133901	Human denoting sense	Q13955	nominal	عشاب	عشابَي	Q110022,Q146078,Q1641446,Q499327
Q3133901	Human denoting sense	Q13955	nominal	عشاب	عشابِي	Q146078,Q146786,Q1641446,Q499327
Q3133901	Human denoting sense	Q13955	nominal	عشاب	عشاب	Q110786,Q146078,Q1641446,Q499327
Q3133901	Human denoting sense	Q13955	nominal	عشاب	عشابتَين	Q110022,Q146078,Q1775415,Q53997857
