topic	relation	language	pos	lemma	orthography	features
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్‌కు	Q110786,Q145599,Q499327
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్లతో	Q146786,Q1775415,Q192997
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్లతో	Q146786,Q1775461,Q192997
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్‌తో	Q110786,Q1775415,Q192997
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్‌తో	Q110786,Q192997,Q499327
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్లలో	Q146786,Q1775415,Q202142
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్లలో	Q146786,Q1775461,Q202142
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్‌లో	Q110786,Q1775415,Q202142
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్‌లో	Q110786,Q202142,Q499327
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్లు	Q131105,Q146786,Q1775415
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్లు	Q131105,Q146786,Q1775461
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్‌	Q110786,Q131105,Q1775415
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్‌	Q110786,Q131105,Q499327
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్ల	Q1233197,Q146786,Q1775415
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్ల	Q1233197,Q146786,Q1775461
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్‌	Q110786,Q1233197,Q1775415
Q4991371	Human denoting sense	Q8097	nominal	సోల్జర్‌	సోల్జర్‌	Q110786,Q1233197,Q499327
Q26927	Demonym adjective	Q8097	adjectival	லட்சத்தீவுகள்	லட்சத்தீவுகள்	
Q34664	Demonym adjective	Q8097	adjectival	హిరోషిమావాసి	హిరోషిమావాసి	
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌లను	Q146078,Q146786,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌ను	Q110786,Q146078,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌లకు	Q145599,Q146786,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌కు	Q110786,Q145599,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌లతో	Q146786,Q192997,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌తో	Q110786,Q192997,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌లలో	Q146786,Q202142,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌లో	Q110786,Q202142,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌లు	Q131105,Q146786,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్	Q110786,Q131105,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్‌ల	Q1233197,Q146786,Q1775415
Q191808	Human denoting sense	Q8097	nominal	నన్	నన్	Q110786,Q1233197,Q1775415
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్లను	Q146078,Q146786,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్ను	Q110786,Q146078,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్లకు	Q145599,Q146786,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్కు	Q110786,Q145599,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్లతో	Q146786,Q192997,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్తో	Q110786,Q192997,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్లలో	Q146786,Q202142,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్లో	Q110786,Q202142,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్లు	Q131105,Q146786,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్	Q110786,Q131105,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్ల	Q1233197,Q146786,Q1775461
Q327029	Human denoting sense	Q8097	nominal	మెకానిక్	మెకానిక్	Q110786,Q1233197,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తలను	Q146078,Q146786,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తను	Q110786,Q146078,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తలకు	Q145599,Q146786,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తకు	Q110786,Q145599,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తలతో	Q146786,Q192997,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తతో	Q110786,Q192997,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తలలో	Q146786,Q202142,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తలో	Q110786,Q202142,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తలు	Q131105,Q146786,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్త	Q110786,Q131105,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్తల	Q1233197,Q146786,Q1775461
Q36834	Human denoting sense	Q8097	nominal	స్వరకర్త	స్వరకర్త	Q110786,Q1233197,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌లను	Q146078,Q146786,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌ను	Q110786,Q146078,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌లకు	Q145599,Q146786,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌కు	Q110786,Q145599,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌లతో	Q146786,Q192997,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌తో	Q110786,Q192997,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌లలో	Q146786,Q202142,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌లో	Q110786,Q202142,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌లు	Q131105,Q146786,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్	Q110786,Q131105,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్‌ల	Q1233197,Q146786,Q1775461
Q193592	Human denoting sense	Q8097	nominal	మిడ్‌ఫీల్డర్	మిడ్‌ఫీల్డర్	Q110786,Q1233197,Q1775461
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లను	Q146078,Q146786,Q1775415
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లను	Q146078,Q146786,Q1775461
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌ను	Q110786,Q146078,Q1775415
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌ను	Q110786,Q146078,Q499327
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లకు	Q145599,Q146786,Q1775415
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లకు	Q145599,Q146786,Q1775461
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌కు	Q110786,Q145599,Q1775415
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌కు	Q110786,Q145599,Q499327
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లతో	Q146786,Q1775415,Q192997
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లతో	Q146786,Q1775461,Q192997
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌తో	Q110786,Q1775415,Q192997
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌తో	Q110786,Q192997,Q499327
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లలో	Q146786,Q1775415,Q202142
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లలో	Q146786,Q1775461,Q202142
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌లో	Q110786,Q1775415,Q202142
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌లో	Q110786,Q202142,Q499327
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లు	Q131105,Q146786,Q1775415
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లు	Q131105,Q146786,Q1775461
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌	Q110786,Q131105,Q1775415
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌	Q110786,Q131105,Q499327
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లు	Q1233197,Q146786,Q1775415
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్లు	Q1233197,Q146786,Q1775461
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌	Q110786,Q1233197,Q1775415
Q901222	Human denoting sense	Q8097	nominal	ట్యూటర్‌	ట్యూటర్‌	Q110786,Q1233197,Q499327
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాళ్లను	Q146078,Q146786,Q1775415
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకులను	Q146078,Q146786,Q1775461
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాలిని	Q110786,Q146078,Q1775415
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకుడిని	Q110786,Q146078,Q499327
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాళ్లకు	Q145599,Q146786,Q1775415
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకులకు	Q145599,Q146786,Q1775461
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాలికి	Q110786,Q145599,Q1775415
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకుడికి	Q110786,Q145599,Q499327
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాళ్లతో	Q146786,Q1775415,Q192997
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకులతో	Q146786,Q1775461,Q192997
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాలితో	Q110786,Q1775415,Q192997
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకుడితో	Q110786,Q192997,Q499327
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాళ్లలో	Q146786,Q1775415,Q202142
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకులలో	Q146786,Q1775461,Q202142
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాలిలో	Q110786,Q1775415,Q202142
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకుడిలో	Q110786,Q202142,Q499327
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాళ్లు	Q131105,Q146786,Q1775415
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకులు	Q131105,Q146786,Q1775461
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాలు	Q110786,Q131105,Q1775415
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకుడు	Q110786,Q131105,Q499327
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాళ్ల	Q1233197,Q146786,Q1775415
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకుల	Q1233197,Q146786,Q1775461
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకురాలి	Q110786,Q1233197,Q1775415
Q4263842	Human denoting sense	Q8097	nominal	సాహితీ విమర్శకుడు	సాహితీ విమర్శకుడి	Q110786,Q1233197,Q499327
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌లను	Q146078,Q146786,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌ను	Q110786,Q146078,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌లకు	Q145599,Q146786,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌కు	Q110786,Q145599,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌లతో	Q146786,Q192997,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌తో	Q110786,Q192997,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌లలో	Q146786,Q202142,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌లో	Q110786,Q202142,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌లు	Q131105,Q146786,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌	Q110786,Q131105,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌ల	Q1233197,Q146786,Q1775461
Q5059480	Human denoting sense	Q8097	nominal	సెంటర్ ఫీల్డర్‌	సెంటర్ ఫీల్డర్‌	Q110786,Q1233197,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌లను	Q146078,Q146786,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌ను	Q110786,Q146078,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌లకు	Q145599,Q146786,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌కు	Q110786,Q145599,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌లతో	Q146786,Q192997,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌తో	Q110786,Q192997,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌లలో	Q146786,Q202142,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌లో	Q110786,Q202142,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌లు	Q131105,Q146786,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్	Q110786,Q131105,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్‌ల	Q1233197,Q146786,Q1775461
Q2270380	Human denoting sense	Q8097	nominal	సెంటర్	సెంటర్	Q110786,Q1233197,Q1775461
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్స్‌ను	Q146078,Q146786,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్‌ను	Q110786,Q146078,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్స్‌కు	Q145599,Q146786,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్‌కు	Q110786,Q145599,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్స్‌తో	Q146786,Q192997,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్‌తో	Q110786,Q192997,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్స్‌లో	Q146786,Q202142,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్‌లో	Q110786,Q202142,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్స్‌	Q131105,Q146786,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్	Q110786,Q131105,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్స్‌ల	Q1233197,Q146786,Q1775415
Q19736253	Human denoting sense	Q8097	nominal	కవర్ గర్ల్	కవర్ గర్ల్	Q110786,Q1233197,Q1775415
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లను	Q146078,Q146786,Q1775415
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లను	Q146078,Q146786,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌ను	Q110786,Q146078,Q1775415
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌ను	Q110786,Q146078,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లకు	Q145599,Q146786,Q1775415
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లకు	Q145599,Q146786,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌కు	Q110786,Q145599,Q1775415
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌కు	Q110786,Q145599,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లతో	Q146786,Q1775415,Q192997
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లతో	Q146786,Q192997,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌తో	Q110786,Q1775415,Q192997
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌తో	Q110786,Q192997,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లలో	Q146786,Q1775415,Q202142
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లలో	Q146786,Q202142,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లో	Q110786,Q1775415,Q202142
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లో	Q110786,Q202142,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లు	Q131105,Q146786,Q1775415
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌లు	Q131105,Q146786,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌	Q110786,Q131105,Q1775415
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌	Q110786,Q131105,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌ల	Q1233197,Q146786,Q1775415
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌ల	Q1233197,Q146786,Q499327
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌	Q110786,Q1233197,Q1775415
Q1200828	Human denoting sense	Q8097	nominal	సూపర్ సెంటెనేరియన్‌	సూపర్ సెంటెనేరియన్‌	Q110786,Q1233197,Q499327
Q54128	Human denoting sense	Q8097	nominal	పని మనిషి	పని మనుషులను	Q146078,Q146786,Q1775461
Q54128	Human denoting sense	Q8097	nominal	పని మనిషి	పని మనిషిని	Q110786,Q146078,Q499327
Q54128	Human denoting sense	Q8097	nominal	పని మనిషి	పని మనుషులకు	Q145599,Q146786,Q1775461
Q54128	Human denoting sense	Q8097	nominal	పని మనిషి	పని మనిషికి	Q110786,Q145599,Q499327
