topic	relation	language	pos	lemma	orthography	features
Q11338576	Human denoting sense	Q1571	nominal	मुष्टियोद्धा	मुष्ठियोद्ध्याच्या	Q110786,Q1233197,Q1775415
Q11338576	Human denoting sense	Q1571	nominal	मुष्टियोद्धा	मुष्टियोद्ध्यांच्या	Q1233197,Q146786,Q499327
Q11338576	Human denoting sense	Q1571	nominal	मुष्टियोद्धा	मुष्टियोद्ध्याच्या	Q110786,Q1233197,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनहून	Q146786,Q156986,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनहून	Q110786,Q156986,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनना	Q146078,Q146786,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनला	Q110786,Q146078,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनना	Q145599,Q146786,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनला	Q110786,Q145599,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅननी	Q146786,Q324305,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनने	Q110786,Q324305,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनमध्ये	Q146786,Q202142,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनमध्ये	Q110786,Q202142,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅन	Q131105,Q146786,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅन	Q110786,Q131105,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनच्या	Q1233197,Q146786,Q499327
Q1147709	Human denoting sense	Q1571	nominal	फायरमॅन	फायरमॅनच्या	Q110786,Q1233197,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपहून	Q146786,Q156986,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपहून	Q110786,Q156986,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपहून	Q146786,Q156986,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपहून	Q110786,Q156986,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपना	Q146078,Q146786,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपला	Q110786,Q146078,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपना	Q146078,Q146786,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपला	Q110786,Q146078,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपना	Q145599,Q146786,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपला	Q110786,Q145599,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपना	Q145599,Q146786,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपला	Q110786,Q145599,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपनी	Q146786,Q1775415,Q324305
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपने	Q110786,Q1775415,Q324305
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपनी	Q146786,Q324305,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपने	Q110786,Q324305,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपमध्ये	Q146786,Q1775415,Q202142
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपमध्ये	Q110786,Q1775415,Q202142
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपमध्ये	Q146786,Q202142,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपमध्ये	Q110786,Q202142,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉप	Q131105,Q146786,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉप	Q110786,Q131105,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉप	Q131105,Q146786,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉप	Q110786,Q131105,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपच्या	Q1233197,Q146786,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपच्या	Q110786,Q1233197,Q1775415
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपच्या	Q1233197,Q146786,Q499327
Q60618268	Human denoting sense	Q1571	nominal	प्रॉप	प्रॉपच्या	Q110786,Q1233197,Q499327
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकांहून	Q146786,Q156986,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकेहून	Q110786,Q156986,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकांना	Q146078,Q146786,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकेला	Q110786,Q146078,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकांना	Q145599,Q146786,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकेला	Q110786,Q145599,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकांनी	Q146786,Q324305,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकेने	Q110786,Q324305,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकांत	Q146786,Q202142,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकेत	Q110786,Q202142,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिका	Q131105,Q146786,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिका	Q110786,Q131105,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकांच्या	Q1233197,Q146786,Q1775415
Q2526255	Human denoting sense	Q1571	nominal	चलचित्रदिग्दर्शिका	चलचित्रदिग्दर्शिकेच्या	Q110786,Q1233197,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणींहून	Q146786,Q156986,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणीहून	Q110786,Q156986,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणींना	Q146078,Q146786,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणीला	Q110786,Q146078,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणींना	Q145599,Q146786,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणीला	Q110786,Q145599,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणींनी	Q146786,Q324305,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणीने	Q110786,Q324305,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणींमध्ये	Q146786,Q202142,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणीमध्ये	Q110786,Q202142,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणी	Q131105,Q146786,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळण	Q110786,Q131105,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणींच्या	Q1233197,Q146786,Q1775415
Q1934482	Human denoting sense	Q1571	nominal	गवळण	गवळणीच्या	Q110786,Q1233197,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणींहून	Q146786,Q156986,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणीहून	Q110786,Q156986,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणींना	Q146078,Q146786,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणीला	Q110786,Q146078,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणींना	Q145599,Q146786,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणीला	Q110786,Q145599,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणींनी	Q146786,Q324305,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणीने	Q110786,Q324305,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणींमध्ये	Q146786,Q202142,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणीमध्ये	Q110786,Q202142,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणी	Q131105,Q146786,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठी बहीण	Q110786,Q131105,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणींच्या	Q1233197,Q146786,Q1775415
Q10082670	Human denoting sense	Q1571	nominal	मोठी बहीण	मोठ्या बहिणीच्या	Q110786,Q1233197,Q1775415
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावांहून	Q146786,Q156986,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावाहून	Q110786,Q156986,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावांना	Q146078,Q146786,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावाला	Q110786,Q146078,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावांना	Q145599,Q146786,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावाला	Q110786,Q145599,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावांनी	Q146786,Q324305,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावाने	Q110786,Q324305,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावांमध्ये	Q146786,Q202142,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावामध्ये	Q110786,Q202142,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भाऊ	Q131105,Q146786,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भाऊ	Q110786,Q131105,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावांच्या	Q1233197,Q146786,Q499327
Q10861465	Human denoting sense	Q1571	nominal	भाऊ	भावाच्या	Q110786,Q1233197,Q499327
Q23556	Demonym adjective	Q1571	adjectival	अटलांटा	अटलांटा	Q131105,Q146786,Q1775415
Q23556	Demonym adjective	Q1571	adjectival	अटलांटा	अटलांटा	Q110786,Q131105,Q1775415
Q23556	Demonym adjective	Q1571	adjectival	अटलांटा	अटलांटा	Q131105,Q146786,Q499327
Q23556	Demonym adjective	Q1571	adjectival	अटलांटा	अटलांटा	Q110786,Q131105,Q499327
Q23556	Demonym adjective	Q1571	adjectival	अटलांटा	अटलांटा	Q131105,Q146786,Q1775461
Q23556	Demonym adjective	Q1571	adjectival	अटलांटा	अटलांटा	Q110786,Q131105,Q1775461
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्सहून	Q146786,Q156986,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्सहून	Q110786,Q156986,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्सना	Q146078,Q146786,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्सला	Q110786,Q146078,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्सना	Q145599,Q146786,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्स	Q110786,Q145599,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्सनी	Q146786,Q324305,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्सने	Q110786,Q324305,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्समध्ये	Q146786,Q202142,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्समध्ये	Q110786,Q202142,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्स	Q131105,Q146786,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्स	Q110786,Q131105,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्सच्या	Q1233197,Q146786,Q499327
Q1264532	Human denoting sense	Q1571	nominal	ड्यूक ऑफ क्लेरेन्स	ड्यूक ऑफ क्लेरेन्सच्या	Q110786,Q1233197,Q499327
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लहून	Q146786,Q156986,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लहून	Q110786,Q156986,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लना	Q146078,Q146786,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लला	Q110786,Q146078,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लना	Q145599,Q146786,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लला	Q110786,Q145599,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लनी	Q146786,Q324305,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लने	Q110786,Q324305,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लमध्ये	Q146786,Q202142,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लमध्ये	Q110786,Q202142,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्ल	Q131105,Q146786,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्ल	Q110786,Q131105,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लच्या	Q1233197,Q146786,Q1775415
Q607596	Human denoting sense	Q1571	nominal	गिब्सन गर्ल	गिब्सन गर्लच्या	Q110786,Q1233197,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांहून	Q146786,Q156986,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्याहून	Q110786,Q156986,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांहून	Q146786,Q156986,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्याहून	Q110786,Q156986,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांना	Q146078,Q146786,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्याला	Q110786,Q146078,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांना	Q146078,Q146786,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्याला	Q110786,Q146078,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांना	Q145599,Q146786,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यास	Q110786,Q145599,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांना	Q145599,Q146786,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यास	Q110786,Q145599,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांनी	Q146786,Q1775415,Q324305
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्याने	Q110786,Q1775415,Q324305
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांनी	Q146786,Q324305,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्याने	Q110786,Q324305,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांत	Q146786,Q1775415,Q202142
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यात	Q110786,Q1775415,Q202142
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांमध्ये	Q146786,Q202142,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यात	Q110786,Q202142,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्माते	Q131105,Q146786,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्माता	Q110786,Q131105,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्माते	Q131105,Q146786,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्माता	Q110786,Q131105,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांच्या	Q1233197,Q146786,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्याच्या	Q110786,Q1233197,Q1775415
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्यांच्या	Q1233197,Q146786,Q499327
Q3282637	Human denoting sense	Q1571	nominal	चित्रपट निर्माता	चित्रपट निर्मात्याच्या	Q110786,Q1233197,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांहून	Q146786,Q156986,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाहून	Q110786,Q156986,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांहून	Q146786,Q156986,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाहून	Q110786,Q156986,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांना	Q146078,Q146786,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाला	Q110786,Q146078,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांना	Q146078,Q146786,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाला	Q110786,Q146078,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांना	Q145599,Q146786,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाला	Q110786,Q145599,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांना	Q145599,Q146786,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाला	Q110786,Q145599,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांनी	Q146786,Q1775415,Q324305
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाने	Q110786,Q1775415,Q324305
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांनी	Q146786,Q324305,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाने	Q110786,Q324305,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांत	Q146786,Q1775415,Q202142
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालात	Q110786,Q1775415,Q202142
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांत	Q146786,Q202142,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालात	Q110786,Q202142,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापाल	Q131105,Q146786,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापाल	Q110786,Q131105,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापाल	Q131105,Q146786,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापाल	Q110786,Q131105,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांच्या	Q1233197,Q146786,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाच्या	Q110786,Q1233197,Q1775415
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालांच्या	Q1233197,Q146786,Q499327
Q326653	Human denoting sense	Q1571	nominal	लेखापाल	लेखापालाच्या	Q110786,Q1233197,Q499327
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णांहून	Q146786,Q156986,Q1775415
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णाहून	Q110786,Q156986,Q1775415
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णांहून	Q146786,Q156986,Q499327
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णाहून	Q110786,Q156986,Q499327
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णांना	Q146078,Q146786,Q1775415
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णाला	Q110786,Q146078,Q1775415
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णांना	Q146078,Q146786,Q499327
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णाला	Q110786,Q146078,Q499327
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णांना	Q145599,Q146786,Q1775415
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णाला	Q110786,Q145599,Q1775415
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णांना	Q145599,Q146786,Q499327
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णाला	Q110786,Q145599,Q499327
Q181600	Human denoting sense	Q1571	nominal	रुग्ण	रुग्णांनी	Q146786,Q1775415,Q324305
