topic	relation	language	pos	lemma	orthography	features
Q3104508	Human denoting sense	Q7918	nominal	културен мениджър	културния мениджър	Q110786,Q130356734,Q499327,Q53997851
Q3104508	Human denoting sense	Q7918	nominal	културен мениджър	културните мениджърки	Q146786,Q1775415,Q53997851
Q3104508	Human denoting sense	Q7918	nominal	културен мениджър	културната мениджърка	Q110786,Q1775415,Q53997851
Q3104508	Human denoting sense	Q7918	nominal	културен мениджър	културни мениджърки	Q146786,Q1775415,Q53997857
Q3104508	Human denoting sense	Q7918	nominal	културен мениджър	културна мениджърка	Q110786,Q1775415,Q53997857
Q3104508	Human denoting sense	Q7918	nominal	културен мениджър	културни мениджъри	Q146786,Q499327,Q53997857
Q3104508	Human denoting sense	Q7918	nominal	културен мениджър	културен мениджър	Q110786,Q499327,Q53997857
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	вторите джентълмени	Q130356731,Q146786,Q499327,Q53997851
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	вторият джентълмен	Q110786,Q130356731,Q499327,Q53997851
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	вторите джентълмени	Q130356734,Q146786,Q499327,Q53997851
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	втория джентълмен	Q110786,Q130356734,Q499327,Q53997851
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	вторите джентълмени	Q146786,Q1775415,Q53997851
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	втория джентълмен	Q110786,Q1775415,Q53997851
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	втори джентълмени	Q146786,Q1775415,Q53997857
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	втори джентълмен	Q110786,Q1775415,Q53997857
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	втори джентълмени	Q146786,Q499327,Q53997857
Q3477182	Human denoting sense	Q7918	nominal	втори джентълмен	втори джентълмен	Q110786,Q499327,Q53997857
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковедите	Q130356731,Q146786,Q499327,Q53997851
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковедът	Q110786,Q130356731,Q499327,Q53997851
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковедите	Q130356734,Q146786,Q499327,Q53997851
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковеда	Q110786,Q130356734,Q499327,Q53997851
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковедките	Q146786,Q1775415,Q53997851
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковедката	Q110786,Q1775415,Q53997851
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковедки	Q146786,Q1775415,Q53997857
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковедка	Q110786,Q1775415,Q53997857
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковеди	Q146786,Q499327,Q53997857
Q14467526	Human denoting sense	Q7918	nominal	езиковед	езиковед	Q110786,Q499327,Q53997857
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлерите	Q130356731,Q146786,Q499327,Q53997851
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлерът	Q110786,Q130356731,Q499327,Q53997851
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлерите	Q130356734,Q146786,Q499327,Q53997851
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлера	Q110786,Q130356734,Q499327,Q53997851
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлерките	Q146786,Q1775415,Q53997851
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлерката	Q110786,Q1775415,Q53997851
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлерки	Q146786,Q1775415,Q53997857
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлерка	Q110786,Q1775415,Q53997857
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлери	Q146786,Q499327,Q53997857
Q373085	Human denoting sense	Q7918	nominal	канцлер	канцлер	Q110786,Q499327,Q53997857
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканските	Q130356731,Q146786,Q499327,Q53997851
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканският	Q110786,Q130356731,Q499327,Q53997851
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканските	Q130356734,Q146786,Q499327,Q53997851
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканския	Q110786,Q130356734,Q499327,Q53997851
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканските	Q146786,Q1775415,Q53997851
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканската	Q110786,Q1775415,Q53997851
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканските	Q146786,Q1775461,Q53997851
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканското	Q110786,Q1775461,Q53997851
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамерикански	Q146786,Q1775415,Q53997857
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканска	Q110786,Q1775415,Q53997857
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамерикански	Q146786,Q499327,Q53997857
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамерикански	Q110786,Q499327,Q53997857
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамерикански	Q146786,Q1775461,Q53997857
Q13703	Demonym adjective	Q7918	adjectival	мезоамерикански	мезоамериканско	Q110786,Q1775461,Q53997857
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатските	Q130356731,Q146786,Q499327,Q53997851
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатският	Q110786,Q130356731,Q499327,Q53997851
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатските	Q130356734,Q146786,Q499327,Q53997851
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатския	Q110786,Q130356734,Q499327,Q53997851
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатските	Q146786,Q1775415,Q53997851
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатската	Q110786,Q1775415,Q53997851
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатските	Q146786,Q1775461,Q53997851
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатското	Q110786,Q1775461,Q53997851
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатски	Q146786,Q1775415,Q53997857
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатска	Q110786,Q1775415,Q53997857
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатски	Q146786,Q499327,Q53997857
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатски	Q110786,Q499327,Q53997857
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатски	Q146786,Q1775461,Q53997857
Q771405	Demonym adjective	Q7918	adjectival	южноазиатски	южноазиатско	Q110786,Q1775461,Q53997857
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмолозите	Q130356731,Q146786,Q499327,Q53997851
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмологът	Q110786,Q130356731,Q499327,Q53997851
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмолозите	Q130356734,Q146786,Q499327,Q53997851
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмолога	Q110786,Q130356734,Q499327,Q53997851
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмоложките	Q146786,Q1775415,Q53997851
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмоложката	Q110786,Q1775415,Q53997851
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмоложки	Q146786,Q1775415,Q53997857
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмоложка	Q110786,Q1775415,Q53997857
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмолози	Q146786,Q499327,Q53997857
Q12013238	Human denoting sense	Q7918	nominal	офталмолог	офталмолог	Q110786,Q499327,Q53997857
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутерите	Q130356731,Q146786,Q499327,Q53997851
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутерът	Q110786,Q130356731,Q499327,Q53997851
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутерите	Q130356734,Q146786,Q499327,Q53997851
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутера	Q110786,Q130356734,Q499327,Q53997851
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутерките	Q146786,Q1775415,Q53997851
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутерката	Q110786,Q1775415,Q53997851
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутерки	Q146786,Q1775415,Q53997857
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутерка	Q110786,Q1775415,Q53997857
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутери	Q146786,Q499327,Q53997857
Q336221	Human denoting sense	Q7918	nominal	бижутер	бижутер	Q110786,Q499327,Q53997857
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджърите на артисти	Q130356731,Q146786,Q499327,Q53997851
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджърът на артисти	Q110786,Q130356731,Q499327,Q53997851
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджърите на артисти	Q130356734,Q146786,Q499327,Q53997851
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджърa на артисти	Q110786,Q130356734,Q499327,Q53997851
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджърките на артисти	Q146786,Q1775415,Q53997851
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджърката на артисти	Q110786,Q1775415,Q53997851
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджърки на артисти	Q146786,Q1775415,Q53997857
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджърка на артисти	Q110786,Q1775415,Q53997857
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджъри на артисти	Q146786,Q499327,Q53997857
Q1320883	Human denoting sense	Q7918	nominal	мениджър на артисти	мениджър на артисти	Q110786,Q499327,Q53997857
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кметовете	Q130356731,Q146786,Q499327,Q53997851
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кметът	Q110786,Q130356731,Q499327,Q53997851
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кметовете	Q130356734,Q146786,Q499327,Q53997851
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кмета	Q110786,Q130356734,Q499327,Q53997851
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кметиците	Q146786,Q1775415,Q53997851
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кметицата	Q110786,Q1775415,Q53997851
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кметици	Q146786,Q1775415,Q53997857
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кметица	Q110786,Q1775415,Q53997857
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кметове	Q146786,Q499327,Q53997857
Q11902879	Human denoting sense	Q7918	nominal	лорд кмет	лорд кмет	Q110786,Q499327,Q53997857
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинските	Q130356731,Q146786,Q499327,Q53997851
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинският	Q110786,Q130356731,Q499327,Q53997851
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинските	Q130356734,Q146786,Q499327,Q53997851
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинския	Q110786,Q130356734,Q499327,Q53997851
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинските	Q146786,Q1775415,Q53997851
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинската	Q110786,Q1775415,Q53997851
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинските	Q146786,Q1775461,Q53997851
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинското	Q110786,Q1775461,Q53997851
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удински	Q146786,Q1775415,Q53997857
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинска	Q110786,Q1775415,Q53997857
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удински	Q146786,Q499327,Q53997857
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удински	Q110786,Q499327,Q53997857
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удински	Q146786,Q1775461,Q53997857
Q6816	Demonym adjective	Q7918	adjectival	улан-удински	улан-удинско	Q110786,Q1775461,Q53997857
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертвите	Q130356731,Q146786,Q499327,Q53997851
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертвите	Q110786,Q130356731,Q499327,Q53997851
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертвата	Q130356734,Q146786,Q499327,Q53997851
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертвата	Q110786,Q130356734,Q499327,Q53997851
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертвите	Q146786,Q1775415,Q53997851
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертвата	Q110786,Q1775415,Q53997851
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертви	Q146786,Q1775415,Q53997857
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертва	Q110786,Q1775415,Q53997857
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертви	Q146786,Q499327,Q53997857
Q1056901	Human denoting sense	Q7918	nominal	жертва	жертва	Q110786,Q499327,Q53997857
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизиторите	Q130356731,Q146786,Q499327,Q53997851
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизиторът	Q110786,Q130356731,Q499327,Q53997851
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизиторите	Q130356734,Q146786,Q499327,Q53997851
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизитора	Q110786,Q130356734,Q499327,Q53997851
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизиторките	Q146786,Q1775415,Q53997851
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизиторката	Q110786,Q1775415,Q53997851
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизиторки	Q146786,Q1775415,Q53997857
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизиторка	Q110786,Q1775415,Q53997857
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизитори	Q146786,Q499327,Q53997857
Q3054941	Human denoting sense	Q7918	nominal	реквизитор	реквизитор	Q110786,Q499327,Q53997857
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститорите	Q130356731,Q146786,Q499327,Q53997851
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститорът	Q110786,Q130356731,Q499327,Q53997851
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститорите	Q130356734,Q146786,Q499327,Q53997851
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститора	Q110786,Q130356734,Q499327,Q53997851
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститорките	Q146786,Q1775415,Q53997851
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститорката	Q110786,Q1775415,Q53997851
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститорки	Q146786,Q1775415,Q53997857
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститорка	Q110786,Q1775415,Q53997857
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститори	Q146786,Q499327,Q53997857
Q557880	Human denoting sense	Q7918	nominal	инвеститор	инвеститор	Q110786,Q499327,Q53997857
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанските	Q130356731,Q146786,Q499327,Q53997851
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанският	Q110786,Q130356731,Q499327,Q53997851
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанските	Q130356734,Q146786,Q499327,Q53997851
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанския	Q110786,Q130356734,Q499327,Q53997851
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанските	Q146786,Q1775415,Q53997851
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанската	Q110786,Q1775415,Q53997851
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанските	Q146786,Q1775461,Q53997851
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанското	Q110786,Q1775461,Q53997851
Q697	Demonym adjective	Q7918	adjectival	науруански	науруански	Q146786,Q1775415,Q53997857
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанска	Q110786,Q1775415,Q53997857
Q697	Demonym adjective	Q7918	adjectival	науруански	науруански	Q146786,Q499327,Q53997857
Q697	Demonym adjective	Q7918	adjectival	науруански	науруански	Q110786,Q499327,Q53997857
Q697	Demonym adjective	Q7918	adjectival	науруански	науруански	Q146786,Q1775461,Q53997857
Q697	Demonym adjective	Q7918	adjectival	науруански	науруанско	Q110786,Q1775461,Q53997857
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператорите	Q130356731,Q146786,Q499327,Q53997851
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператорът	Q110786,Q130356731,Q499327,Q53997851
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператорите	Q130356734,Q146786,Q499327,Q53997851
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператора	Q110786,Q130356734,Q499327,Q53997851
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператорките	Q146786,Q1775415,Q53997851
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператорката	Q110786,Q1775415,Q53997851
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператорки	Q146786,Q1775415,Q53997857
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператорка	Q110786,Q1775415,Q53997857
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператори	Q146786,Q499327,Q53997857
Q222344	Human denoting sense	Q7918	nominal	кинооператор	кинооператор	Q110786,Q499327,Q53997857
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаиците	Q130356731,Q146786,Q499327,Q53997851
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаикът	Q110786,Q130356731,Q499327,Q53997851
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаиците	Q130356734,Q146786,Q499327,Q53997851
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаика	Q110786,Q130356734,Q499327,Q53997851
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаичките	Q146786,Q1775415,Q53997851
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаичката	Q110786,Q1775415,Q53997851
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаички	Q146786,Q1775415,Q53997857
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаичка	Q110786,Q1775415,Q53997857
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаици	Q146786,Q499327,Q53997857
Q12144794	Human denoting sense	Q7918	nominal	прозаик	прозаик	Q110786,Q499327,Q53997857
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспондентите	Q130356731,Q146786,Q499327,Q53997851
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспондентът	Q110786,Q130356731,Q499327,Q53997851
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспондентите	Q130356734,Q146786,Q499327,Q53997851
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспондента	Q110786,Q130356734,Q499327,Q53997851
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспондентките	Q146786,Q1775415,Q53997851
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспондентката	Q110786,Q1775415,Q53997851
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспондентки	Q146786,Q1775415,Q53997857
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспондентка	Q110786,Q1775415,Q53997857
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспонденти	Q146786,Q499327,Q53997857
Q1155838	Human denoting sense	Q7918	nominal	кореспондент	кореспондент	Q110786,Q499327,Q53997857
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартулариите	Q130356731,Q146786,Q499327,Q53997851
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартуларият	Q110786,Q130356731,Q499327,Q53997851
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартулариите	Q130356734,Q146786,Q499327,Q53997851
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартулария	Q110786,Q130356734,Q499327,Q53997851
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартулариите	Q146786,Q1775415,Q53997851
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартулария	Q110786,Q1775415,Q53997851
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартуларии	Q146786,Q1775415,Q53997857
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартуларий	Q110786,Q1775415,Q53997857
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартуларии	Q146786,Q499327,Q53997857
Q2758917	Human denoting sense	Q7918	nominal	хартуларий	хартуларий	Q110786,Q499327,Q53997857
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестанските	Q130356731,Q146786,Q499327,Q53997851
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестанският	Q110786,Q130356731,Q499327,Q53997851
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестанските	Q130356734,Q146786,Q499327,Q53997851
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестанския	Q110786,Q130356734,Q499327,Q53997851
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестанските	Q146786,Q1775415,Q53997851
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестанската	Q110786,Q1775415,Q53997851
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестанските	Q146786,Q1775461,Q53997851
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестанското	Q110786,Q1775461,Q53997851
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестански	Q146786,Q1775415,Q53997857
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестанска	Q110786,Q1775415,Q53997857
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестански	Q146786,Q499327,Q53997857
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестански	Q110786,Q499327,Q53997857
Q848638	Demonym adjective	Q7918	adjectival	туркестански	туркестански	Q146786,Q1775461,Q53997857
